Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and The philosophers stone",1997,"Rowling"
"Voldemort","Harry Potter and The philosophers stone", 1997,"Rowling"
"Obi Wan Kenobi","Star Wars",1977,"George Lucas"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Dr. Strange","Strange Tales no. 110",1963,"Stan Lee"
"Sauroman","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Merlin","Merlin","2008","Julian Jones"
"Yen Sid","Fanatasia","1940","Joe Grant"
"Dumbledore","Harry Potter and The philosophers stone",1997,"Rowling"
"Jafar","Aladin","1992","John Musker"
"Darth Sidious","The Empire Strikes Back",1980,"George Lucas"

